0    0
0.152    0
0.304    0.990919
0.456    0.990656
0.608    0.990294
0.76    0.990031
0.912    0.99023
1.064    0.991251
1.216    0.993061
1.368    0.994684
1.52    0.99362
1.672    0.985455
1.824    0.963861
1.976    0.921135
2.128    0.849309
2.28    0.741682
2.432    0.594507
2.584    0.408453
2.736    0.189457
2.888    -0.0513285
3.04    -0.298604
3.192    -0.534911
3.344    -0.743212
3.496    -0.90957
3.648    -1.0254
3.8    -1.08883
3.952    -1.10482
4.104    -1.08407
4.256    -1.04092
4.408    -0.990611
4.56    -0.946566
4.712    -0.91823
4.864    -0.909828
5.016    -0.920308
5.168    -0.944369
5.32    -0.974275
5.472    -1.002
5.624    -1.02116
5.776    -1.02838
5.928    -1.02374
6.08    -1.01032
6.232    -0.992993
6.384    -0.976913
6.536    -0.965888
6.688    -0.961226
6.84    -0.961175
6.992    -0.96109
7.144    -0.954217
7.296    -0.932873
7.448    -0.889764
7.6    -0.819135
7.752    -0.717595
7.904    -0.584518
8.056    -0.422047
8.208    -0.234818
8.36    -0.0295215
8.512    0.18559
8.664    0.401188
8.816    0.607376
8.968    0.794265
9.12    0.952682
9.272    1.07502
9.424    1.15617
9.576    1.19441
9.728    1.19202
9.88    1.1554
10.032    1.09462
10.184    1.02225
10.336    0.951665
10.488    0.895039
10.64    0.861422
10.792    0.855277
10.944    0.875817
11.096    0.917301
11.248    0.97029
11.4    1.02359
11.552    1.06653
11.704    1.09098
11.856    1.09284
12.008    1.07248
12.16    1.03417
12.312    0.984605
12.464    0.930843
12.616    0.878241
12.768    0.828796
12.92    0.780352
13.072    0.726864
13.224    0.659676
13.376    0.569536
13.528    0.448901
13.68    0.294005
13.832    0.106237
13.984    -0.107482
14.136    -0.335418
14.288    -0.562671
14.44    -0.773425
14.592    -0.953342
14.744    -1.09164
14.896    -1.18247
15.048    -1.22547
15.2    -1.22535
15.352    -1.19079
15.504    -1.13291
15.656    -1.06355
15.808    -0.993793
15.96    -0.932837
16.112    -0.887289
16.264    -0.860939
16.416    -0.854856
16.568    -0.867693
16.72    -0.896096
16.872    -0.93516
17.024    -0.978904
17.176    -1.0208
17.328    -1.05435
17.48    -1.07377
17.632    -1.0746
17.784    -1.05428
17.936    -1.01244
18.088    -0.950832
18.24    -0.872888
18.392    -0.782877
18.544    -0.68485
18.696    -0.581606
18.848    -0.47393
19    -0.360351
19.152    -0.237543
19.304    -0.101352
19.456    0.0517322
19.608    0.222994
19.76    0.410179
19.912    0.606827
20.064    0.802493
20.216    0.983933
20.368    1.13708
20.52    1.24944
20.672    1.31248
20.824    1.32343
20.976    1.28608
21.128    1.2105
21.28    1.11149
21.432    1.00622
21.584    0.911385
21.736    0.840607
21.888    0.802353
22.04    0.798953
22.192    0.826737
22.344    0.87723
22.496    0.93908
22.648    1.00026
22.8    1.05013
22.952    1.08084
23.104    1.08807
23.256    1.07089
23.408    1.03095
23.56    0.971404
23.712    0.895733
23.864    0.80683
24.016    0.706533
24.168    0.595607
24.32    0.474089
24.472    0.341841
24.624    0.199087
24.776    0.0468115
24.928    -0.113084
25.08    -0.277833
25.232    -0.443983
25.384    -0.607602
25.536    -0.764413
25.688    -0.909835
25.84    -1.03899
25.992    -1.14679
26.144    -1.22813
26.296    -1.27849
26.448    -1.29468
26.6    -1.27579
26.752    -1.22408
26.904    -1.14547
27.056    -1.04956
27.208    -0.948779
27.36    -0.856919
27.512    -0.787055
27.664    -0.749328
27.816    -0.748986
27.968    -0.785152
28.12    -0.85063
28.272    -0.932884
28.424    -1.01605
28.576    -1.08363
28.728    -1.12128
28.88    -1.11926
29.032    -1.07385
29.184    -0.98759
29.336    -0.868319
29.488    -0.72715
29.64    -0.575961
29.792    -0.424936
29.944    -0.2807
30.096    -0.145442
30.248    -0.0171798
30.4    0.108955
30.552    0.238777
30.704    0.376942
30.856    0.525179
31.008    0.681298
31.16    0.839151
31.312    0.989558
31.464    1.12194
31.616    1.22626
31.768    1.29491
31.92    1.32399
32.072    1.31404
32.224    1.26979
32.376    1.19937
32.528    1.11304
32.68    1.02177
32.832    0.935886
32.984    0.864088
33.136    0.812748
33.288    0.785585
33.44    0.783563
33.592    0.804947
33.744    0.845441
33.896    0.89842
34.048    0.955304
34.2    1.00614
34.352    1.04049
34.504    1.04852
34.656    1.02228
34.808    0.956944
34.96    0.851679
35.112    0.710041
35.264    0.539624
35.416    0.351001
35.568    0.15609
35.72    -0.0337636
35.872    -0.209589
36.024    -0.366089
36.176    -0.502132
36.328    -0.620328
36.48    -0.725747
36.632    -0.824106
36.784    -0.91983
36.936    -1.01447
37.088    -1.10591
37.24    -1.1885
37.392    -1.2542
37.544    -1.29448
37.696    -1.30251
37.848    -1.27508
38    -1.21395
38.152    -1.12614
38.304    -1.02308
38.456    -0.918857
38.608    -0.82784
38.76    -0.76218
38.912    -0.729717
39.064    -0.732674
39.216    -0.767385
39.368    -0.82504
39.52    -0.893266
39.672    -0.958164
39.824    -1.00642
39.976    -1.02707
40.128    -1.01272
40.28    -0.959992
40.432    -0.869417
40.584    -0.744744
40.736    -0.592041
40.888    -0.418728
41.04    -0.232735
41.192    -0.0418473
41.344    0.146749
41.496    0.326789
41.648    0.493169
41.8    0.642158
41.952    0.771565
42.104    0.880809
42.256    0.970819
42.408    1.04371
42.56    1.10221
42.712    1.14896
42.864    1.18576
43.016    1.21298
43.168    1.22942
43.32    1.23251
43.472    1.21914
43.624    1.18675
43.776    1.13456
43.928    1.06465
44.08    0.982423
44.232    0.896396
44.384    0.817119
44.536    0.755436
44.688    0.72036
44.84    0.717004
44.992    0.745043
45.144    0.798097
45.296    0.86425
45.448    0.927689
45.6    0.971183
45.752    0.978963
45.904    0.939422
46.056    0.847118
46.208    0.70366
46.36    0.517341
46.512    0.301584
46.664    0.0725681
46.816    -0.15348
46.968    -0.362778
47.12    -0.545789
47.272    -0.698025
47.424    -0.819792
47.576    -0.915047
47.728    -0.98969
47.88    -1.04975
48.032    -1.09989
48.184    -1.14246
48.336    -1.17735
48.488    -1.20254
48.64    -1.21504
48.792    -1.21207
48.944    -1.19212
49.096    -1.1556
49.248    -1.10499
49.4    -1.0446
49.552    -0.979881
49.704    -0.916647
49.856    -0.860274
50.008    -0.81509
50.16    -0.783976
50.312    -0.768172
50.464    -0.767213
50.616    -0.778929
50.768    -0.799449
50.92    -0.823226
51.072    -0.843169
51.224    -0.850963
51.376    -0.837699
51.528    -0.794833
51.68    -0.715399
51.832    -0.595335
51.984    -0.434618
52.136    -0.237954
52.288    -0.0147641
52.44    0.221654
52.592    0.455741
52.744    0.671833
52.896    0.856482
53.048    1.00049
53.2    1.10021
53.352    1.15788
53.504    1.1808
53.656    1.17958
53.808    1.16589
53.96    1.14998
54.112    1.13879
54.264    1.13481
54.416    1.13609
54.568    1.13729
54.72    1.13147
54.872    1.11229
55.024    1.07592
55.176    1.02237
55.328    0.955767
55.48    0.883709
55.632    0.815629
55.784    0.760742
55.936    0.725956
56.088    0.714221
56.24    0.723692
56.392    0.747843
56.544    0.776485
56.696    0.79744
56.848    0.798517
57    0.769374
57.152    0.702969
57.304    0.596376
57.456    0.450935
57.608    0.271816
57.76    0.0671951
57.912    -0.152763
58.064    -0.376919
58.216    -0.594078
58.368    -0.793766
58.52    -0.966897
58.672    -1.10637
58.824    -1.20761
58.976    -1.26901
59.128    -1.29224
59.28    -1.28216
59.432    -1.2464
59.584    -1.19448
59.736    -1.13652
59.888    -1.08172
60.04    -1.03697
60.192    -1.00579
60.344    -0.987863
60.496    -0.979455
60.648    -0.974457
60.8    -0.966036
60.952    -0.948436
61.104    -0.918531
61.256    -0.876721
61.408    -0.82693
61.56    -0.775647
61.712    -0.730203
61.864    -0.696667
62.016    -0.677876
62.168    -0.672084
62.32    -0.672615
62.472    -0.668669
62.624    -0.647157
62.776    -0.595216
62.928    -0.502876
63.08    -0.36529
63.232    -0.184059
63.384    0.0326506
63.536    0.271215
63.688    0.514662
63.84    0.745327
63.992    0.947522
64.144    1.1097
64.296    1.22575
64.448    1.29524
64.6    1.32264
64.752    1.31594
64.904    1.28481
65.056    1.23892
65.208    1.18657
65.36    1.13397
65.512    1.08504
65.664    1.04169
65.816    1.00442
65.968    0.972829
66.12    0.946137
66.272    0.923369
66.424    0.903426
66.576    0.885029
66.728    0.866684
66.88    0.846755
67.032    0.823665
67.184    0.796173
67.336    0.763614
67.488    0.725973
67.64    0.683703
67.792    0.637266
67.944    0.586508
68.096    0.530037
68.248    0.46483
68.4    0.386291
68.552    0.288855
68.704    0.167128
68.856    0.0173654
69.008    -0.161018
69.16    -0.364291
69.312    -0.583955
69.464    -0.807207
69.616    -1.01837
69.768    -1.20111
69.92    -1.34097
70.072    -1.42787
70.224    -1.45792
70.376    -1.43422
70.528    -1.36638
70.68    -1.26896
70.832    -1.15893
70.984    -1.05283
71.136    -0.964139
71.288    -0.901244
71.44    -0.866617
71.592    -0.857078
71.744    -0.865146
71.896    -0.881069
72.048    -0.895077
72.2    -0.899345
72.352    -0.889286
72.504    -0.863949
72.656    -0.825537
72.808    -0.778225
72.96    -0.726643
73.112    -0.674402
73.264    -0.622998
73.416    -0.571331
73.568    -0.515897
73.72    -0.451543
73.872    -0.372592
74.024    -0.274055
74.176    -0.152686
74.328    -0.00769388
74.48    0.158969
74.632    0.342716
74.784    0.536752
74.936    0.732693
75.088    0.921264
75.24    1.09301
75.392    1.23902
75.544    1.35156
75.696    1.42486
75.848    1.4557
76    1.44405
76.152    1.39341
76.304    1.31087
76.456    1.2066
76.608    1.09295
76.76    0.982947
76.912    0.888575
77.064    0.81902
77.216    0.779225
77.368    0.769074
77.52    0.783427
77.672    0.813044
77.824    0.846273
77.976    0.871186
78.128    0.877742
78.28    0.85952
78.432    0.814658
78.584    0.745796
78.736    0.659043
78.888    0.562213
79.04    0.46274
79.192    0.365771
79.344    0.272881
79.496    0.181734
79.648    0.0867572
79.8    -0.019297
79.952    -0.143286
80.104    -0.289573
80.256    -0.458384
80.408    -0.645007
80.56    -0.840036
80.712    -1.03061
80.864    -1.20239
81.016    -1.34189
81.168    -1.43862
81.32    -1.4867
81.472    -1.48563
81.624    -1.44016
81.776    -1.35929
81.928    -1.25473
82.08    -1.13921
82.232    -1.02475
82.384    -0.921447
82.536    -0.83666
82.688    -0.774693
82.84    -0.736884
82.992    -0.721931
83.144    -0.726309
83.296    -0.744714
83.448    -0.7705
83.6    -0.796141
83.752    -0.813803
83.904    -0.816033
84.056    -0.796565
84.208    -0.751127
84.36    -0.678105
84.512    -0.578861
84.664    -0.457583
84.816    -0.320593
84.968    -0.175214
85.12    -0.0283851
85.272    0.114659
85.424    0.251324
85.576    0.38194
85.728    0.509271
85.88    0.63732
86.032    0.769664
86.184    0.907739
86.336    1.04951
86.488    1.18892
86.64    1.31631
86.792    1.4199
86.944    1.48793
87.096    1.51119
87.248    1.4852
87.4    1.41171
87.552    1.29895
87.704    1.1607
87.856    1.01416
88.008    0.877149
88.16    0.765127
88.312    0.688661
